Date,Open,High,Low,Close,Volume,VXN_open,VXN_high,VXN_low,VXD_close,Month,Day of the month,day of the week(Sunday=1),ma10,wma10,ema10,BB_UpperBand,BB_LowerBand,dc_high,dc_low,dc_medium,momentum,rate_of_change,midpoint,awsome_ossilator,macd,macd_signal,macd_histogram,rs,RSI,diff,high_prev_close,low_prev_close,true_range,atr,%r,PCT,HV,Standard Deviation
12/18/2020,12786.91992,12793.46973,12611.21973,12738.17969,7125800000,27.17,28.68,26.879999,26.91,12,18,5,12559.05088,12597.93006,12568.27279,12898.59027,11908.28971,12793.46973,12226.12988,12509.79981,209.69922,1.673780156,12702.34473,474.8728256,209.4004649,199.6597285,9.740736441,2.660500188,72.68132909,182.25,41.41016,140.83984,182.25,159.270645,-9.745488529,-0.001088442,0.003080157,247.5751391
12/21/2020,12575.59961,12706.44043,12474.03027,12690.25977,5192860000,30.17,32.290001,27.92,28.35,12,21,1,12568.42988,12621.78622,12590.45224,12894.3211,11990.94082,12793.46973,12226.12988,12509.79981,93.79004,0.744574012,12590.23535,451.7339266,206.2313907,200.9740609,5.257329802,2.509394246,71.50505386,232.41016,31.73926,264.14942,264.14942,160.8742307,-18.1919109,-0.003761913,0.003221584,225.8450709
12/22/2020,12715.48047,12761.23047,12606.41992,12717.55957,5811850000,28.35,30,27.83,27.940001,12,22,2,12576.61387,12648.90071,12613.56267,12873.5496,12092.87423,12793.46973,12226.12988,12509.79981,81.83984,0.647686414,12683.8252,439.4694138,203.5760444,201.4944576,2.081586771,1.60453887,61.60548758,154.81055,70.9707,83.83985,154.81055,160.9335221,-13.38001552,0.00215124,0.003331245,195.1688422
12/23/2020,12733.75,12737.58984,12649.59961,12653.13965,7100250000,27.629999,27.879999,26.379999,27.33,12,23,3,12605.46387,12662.81449,12620.75848,12859.33028,12164.42656,12793.46973,12226.12988,12509.79981,288.5,2.333266542,12693.59473,422.4501612,194.0367789,200.0029219,-5.966142961,1.727010513,63.32980767,87.99023,20.03027,67.95996,87.99023,160.5357121,-24.73474761,-0.005065431,0.002347796,173.72593
12/24/2020,12668.2002,12732.54981,12665.79981,12711.00977,3305960000,27.33,27.33,25.940001,25.940001,12,24,4,12636.39082,12682.00465,12637.16781,12853.74714,12225.8887,12793.46973,12236.79981,12515.13477,309.26954,2.493759217,12699.17481,398.4101139,188.9681699,197.7959715,-8.827801572,1.382774321,58.03211445,66.75,79.41016,12.66016,79.41016,160.4435671,-14.5344911,0.004573578,0.002276759,156.9646094
12/28/2020,12813.96973,12861.91016,12747.04981,12838.86035,5109140000,26.77,26.84,25.639999,25.91,12,28,1,12682.73584,12718.8173,12673.83918,12880.51337,12257.18751,12861.91016,12426.25,12644.08008,463.45019,3.744927918,12804.47999,395.3584912,193.0424607,196.8452693,-3.802808587,1.325181519,56.99260501,114.86035,150.90039,36.04004,150.90039,165.0164607,-3.625436448,0.010058255,0.002343578,155.831466
12/29/2020,12909.86035,12925.53027,12816.58984,12843.49023,4726920000,25.75,27.59,25.48,26.82,12,29,2,12720.86387,12748.04537,12704.68482,12898.46844,12296.74943,12925.53027,12467.57031,12696.55029,381.28027,3.059491625,12871.06006,427.1819658,194.40399,196.3570135,-1.953023444,1.565519438,61.02153876,108.94043,86.66992,22.27051,108.94043,162.3422143,-11.73005351,0.000360615,0.002320369,150.4297533
12/30/2020,12900.03027,12917.4502,12828.79004,12845.36035,5343010000,26.83,27.07,26.26,26.290001,12,30,3,12745.80791,12770.68109,12730.26219,12929.48149,12304.73941,12925.53027,12474.03027,12699.78027,249.44043,1.980327214,12873.12012,428.6905084,193.4044685,195.7665045,-2.362035958,1.488132278,59.80921076,88.66016,73.95997,14.70019,88.66016,144.9650529,-11.46266447,0.000145608,0.001565484,156.1855193
12/31/2020,12852.95996,12904.08984,12804.75,12888.28027,4815840000,26.280001,27.200001,26.030001,26.93,12,31,4,12767.81992,12796.58516,12758.99275,12963.75207,12313.65584,12925.53027,12474.03027,12699.78027,220.12011,1.737585468,12854.41992,430.1145231,193.8411394,195.3814315,-1.540292077,3.418462019,77.36769048,99.33984,58.72949,40.61035,99.33984,136.2236321,-5.408501898,0.003341278,0.001728212,162.5240567
1/4/2021,12950.21973,12950.21973,12537.41992,12694.66016,6636170000,27.639999,32.650002,27.620001,30.129999,1,4,1,12762.07998,12783.28338,12747.29592,12965.63253,12334.52841,12950.21973,12474.03027,12712.125,-57.39941,-0.450118741,12743.81983,413.6808767,176.5287657,191.6108983,-15.08213258,4.189385184,80.72989449,412.79981,61.93946,350.86035,412.79981,153.9278743,-48.77372783,-0.015022959,0.000934035,157.776031
1/5/2021,12663.12988,12809.66992,12663.12988,12802.37988,6971860000,30.120001,30.85,28.35,28.42,1,5,2,12768.5,12790.61063,12757.31118,12980.87737,12346.67351,12950.21973,12474.03027,12712.125,64.20019,0.50399815,12736.3999,374.9654515,169.5462425,187.1979671,-17.65172465,1.732484026,63.40326272,146.54004,115.00976,31.53028,146.54004,152.3307764,-30.63089768,0.008485436,0.001112258,158.5509629
1/6/2021,12601.25977,12803.29004,12569.41992,12623.34961,7689880000,28.48,30.209999,25.950001,29.27,1,6,3,12761.80898,12764.21965,12732.95453,12981.24659,12348.99227,12950.21973,12537.41992,12743.81983,-66.91016,-0.527256031,12686.35498,316.7691372,147.8618367,179.3307411,-31.46890433,2.063563347,67.35827248,233.87012,0.91016,232.95996,233.87012,159.419365,-68.64287168,-0.01398414,0.000141712,158.0635801
1/7/2021,12745.41016,12966.67969,12744.82031,12939.57031,6841480000,29.25,29.25,26.34,26.99,1,7,4,12784.01006,12796.5399,12770.52104,13018.89741,12341.72652,12966.67969,12537.41992,12752.04981,222.01074,1.745702379,12855.75,288.2926144,154.4131777,174.3472284,-19.93405071,1.032677132,50.80379543,221.85938,343.33008,121.4707,343.33008,174.7000571,-5.502773149,0.025050459,0.001238437,169.2927228
1/8/2021,13037.24023,13113.08984,12939.73047,13105.2002,7289390000,27.030001,28.540001,26.49,27.93,1,8,5,12829.21611,12854.9381,12831.37179,13072.15647,12362.52351,13113.08984,12537.41992,12825.25488,452.06055,3.572714461,13026.41016,291.3211044,170.9989411,173.6775709,-2.678629814,1.40075874,58.34650174,173.35937,173.51953,0.16016,173.51953,180.4650543,-1.234570355,0.012800262,0.002951124,177.408242
1/11/2021,12961.5,13023.20996,12883.58984,12902.49023,6960470000,29.6,29.93,28.02,28.92,1,11,1,12848.36416,12868.26067,12844.30242,13073.29006,12411.46492,13113.08984,12537.41992,12825.25488,191.48046,1.50641423,12953.3999,302.8863899,165.8741833,172.1168934,-6.242710069,1.707880929,63.07075436,139.62012,81.99024,221.61036,221.61036,183.2765086,-32.95461329,-0.015467903,0.002027702,165.4562872
1/12/2021,12916.09961,12957.42969,12783.70996,12892.08984,7264070000,28.190001,29.809999,27.790001,28.33,1,12,2,12853.68711,12876.21079,12852.99104,13056.41489,12480.00806,13113.08984,12537.41992,12825.25488,53.22949,0.41459669,12870.56983,302.9534717,159.1390949,169.5213337,-10.3822388,1.238927577,55.33575939,173.71973,54.93946,118.78027,173.71973,176.817245,-38.39005519,-0.000806076,0.002093553,144.1017089
1/13/2021,12911.87012,13008.84961,12878.01953,12973.62988,7104810000,28.27,28.540001,26.83,27.360001,1,13,3,12866.70107,12898.01857,12874.92538,13057.37028,12530.19466,13113.08984,12537.41992,12825.25488,130.13965,1.013273243,12943.43457,323.9648487,158.5533839,167.3277437,-8.774359884,1.27348507,56.01466606,130.83008,116.75977,14.07031,130.83008,175.1043543,-24.22568127,0.006324812,0.002059099,131.7939032
1/14/2021,13010.94043,13037.04981,12886.16016,12898.69043,6734100000,27.32,28.549999,26.65,28.549999,1,14,4,12872.03408,12903.83482,12879.24629,13059.09804,12558.74396,13113.08984,12537.41992,12825.25488,53.33008,0.41516998,12961.60499,316.4484892,150.3095415,163.9241033,-13.61456181,1.393844858,58.22619847,150.88965,63.41993,87.46972,150.88965,179.59717,-37.24346236,-0.00577629,0.001233823,125.0885197
1/15/2021,12898.08984,12941.29004,12758.09961,12803.92969,6458360000,28.629999,31.110001,28.07,29.17,1,15,5,12863.59902,12891.4522,12865.55237,13057.01524,12574.4037,13113.08984,12537.41992,12825.25488,-84.35058,-0.65447506,12849.69483,259.8864578,134.5785001,158.0549826,-23.47648259,1.371652353,57.8353042,183.19043,42.59961,140.59082,183.19043,187.0100464,-53.70441276,-0.00734654,0.000579735,120.6528839
1/19/2021,12921.61035,13012.08984,12861.29981,12996.54004,6297860000,28.15,29.219999,27.59,27.709999,1,19,2,12893.78701,12915.6233,12889.36831,13080.18446,12575.68254,13113.08984,12569.41992,12841.25488,301.87988,2.378006785,12936.69483,236.659715,136.0848801,153.6609621,-17.57608201,1.096501329,52.30148505,150.79003,208.16015,57.37012,208.16015,191.1000293,-20.24594233,0.015043065,0.001000746,126.1254802
1/20/2021,13155.12012,13332.25977,13138.29981,13296.4502,6820990000,26.26,27.4,26.23,26.790001,1,20,3,12943.19404,12988.83478,12963.3832,13179.67737,12532.01667,13332.25977,12569.41992,12950.83985,494.07032,3.85920684,13235.27979,279.0131853,159.6387248,154.8565147,4.782210137,1.146210757,53.40625348,193.95996,335.71973,141.75977,335.71973,207.2985507,-4.505255996,0.023076154,0.002208975,161.9151754
1/21/2021,13356.7002,13433.69043,13297.79004,13404.99023,7258640000,26.27,27.959999,26.23,27.01,1,21,4,13021.35811,13072.79773,13043.67538,13288.07104,12495.09605,13433.69043,12744.82031,13089.25537,781.64062,6.192022277,13365.74024,335.7816626,184.9318109,160.8715739,24.060237,1.519240981,60.30550441,135.90039,137.24023,1.33984,137.24023,210.7685557,-3.202180556,0.008163083,0.002805225,198.2437496
1/22/2021,13356.17969,13404.76953,13336.90039,13366.40039,5972750000,27.76,28.42,27.299999,28.07,1,22,5,13064.04111,13135.53269,13102.35266,13364.31928,12483.73189,13433.69043,12758.09961,13095.89502,426.83008,3.298641839,13370.83496,388.9342695,199.5624546,168.6097501,30.95270452,1.740779381,63.51402791,67.86914,0.2207,68.08984,68.08984,208.5364129,-7.507782444,-0.002878767,0.002553725,220.1468497
1/25/2021,13515.62988,13563.7002,13205.58984,13483.29004,7193710000,28.17,31.450001,28.049999,28.73,1,25,1,13101.8501,13211.75977,13171.614,13452.36348,12478.70273,13563.7002,12758.09961,13160.8999,378.08984,2.885036735,13384.64502,469.6741648,218.075524,178.5029049,39.57261919,1.519734236,60.31327489,358.11036,197.29981,160.81055,358.11036,204.6300236,-8.087272937,0.008745036,0.003244248,243.4151889
1/26/2021,13507.46973,13536.29981,13440.32031,13490.19043,6849600000,28.559999,29.790001,28.51,29.200001,1,26,2,13160.62012,13282.3671,13229.53699,13528.82534,12480.15894,13563.7002,12758.09961,13160.8999,587.7002,4.554936214,13488.31006,550.6604414,230.6453329,188.9313905,41.71394248,2.297383412,69.67292319,95.9795,53.00977,42.96973,95.9795,201.0185564,-7.393264402,0.000511773,0.003041158,262.1665988
1/27/2021,13371.16016,13393.50977,13034.13965,13112.65039,11621190000,32.220001,39.610001,31,39.610001,1,27,3,13182.67617,13273.64533,13208.28488,13538.58866,12497.77462,13563.7002,12758.09961,13160.8999,220.56055,1.710820765,13213.82471,527.3322298,207.7478828,192.6946889,15.05319386,2.145528694,68.20884191,359.37012,96.68066,456.05078,456.05078,216.8886036,-55.08131479,-0.027986265,0.001138932,260.2035088
1/28/2021,13163.32031,13401.84961,13150.09961,13201.53027,9959270000,39.610001,39.610001,32.09,35.049999,1,28,4,13205.46621,13277.07335,13207.05677,13555.82071,12516.34657,13563.7002,12758.09961,13160.8999,227.90039,1.756643223,13275.97461,488.855136,194.5309207,193.0619353,1.468985447,1.546914245,60.73680133,251.75,289.19922,37.44922,289.19922,213.0221136,-44.95651251,0.006778178,0.00145981,259.8685348
1/29/2021,13124.7002,13167.87012,12845.42969,12925.37988,7872250000,35.02,40.529999,34.07,37.439999,1,29,5,13208.13516,13226.14856,13155.84279,13554.84798,12525.32126,13563.7002,12758.09961,13160.8999,26.68945,0.206915967,13006.64991,400.4481284,159.9297835,186.4355049,-26.50572143,1.32788422,57.04253711,322.44043,33.66015,356.10058,356.10058,226.0636171,-79.23533422,-0.020918059,0.000406627,257.381679
2/1/2021,13067.65039,13280.21973,12983.09961,13248.90039,7092520000,33.98,37.02,32.810001,34.240002,2,1,1,13252.63223,13233.56042,13172.76235,13575.74552,12540.48573,13563.7002,12845.42969,13204.56495,444.9707,3.475266662,13131.65967,326.4784135,156.8059727,180.5095985,-23.70362579,0.873677111,46.62901125,297.12012,354.83985,57.71973,354.83985,235.5800093,-39.07641254,0.025029865,0.001491056,258.8149479
2/2/2021,13371.37012,13501.23047,13363.75977,13456.12012,7325270000,32,32,29.16,29.49,2,2,2,13298.59023,13270.55822,13224.28195,13613.27255,12579.10469,13563.7002,12845.42969,13204.56495,459.58008,3.53617254,13432.49512,282.2333655,169.1019288,178.2280646,-9.12613578,1.316200215,56.82583942,137.4707,252.33008,114.85938,252.33008,241.1950343,-13.354022,0.015640523,0.00302423,258.5419652
2/3/2021,13555.03027,13561.4502,13400.08008,13402.37012,7546940000,28.030001,29.93,28.030001,29.030001,2,3,3,13309.18223,13289.42729,13256.66161,13641.11462,12611.26165,13563.7002,12845.42969,13204.56495,105.91992,0.796602991,13480.76514,306.3424705,172.5206758,177.0865868,-4.565911013,1.654342304,62.32588395,161.37012,105.33008,56.04004,161.37012,243.3764657,-20.02606279,-0.003994465,0.002400235,257.4632447
2/4/2021,13454.84961,13563.12988,13406.44043,13560.88965,7295370000,29.049999,29.049999,26.82,27.09,2,4,4,13324.77217,13335.19228,13311.9758,13665.45541,12680.67486,13563.7002,12845.42969,13204.56495,155.89942,1.162995402,13484.78516,320.0875183,185.8785663,178.8449827,7.03358359,1.394627168,58.23984571,156.68945,160.75976,4.07031,160.75976,244.0814736,-0.348876358,0.011827724,0.003690828,246.1951392
2/5/2021,13592.76953,13642.95996,13527.80957,13603.95996,6792910000,27.09,27.58,25.34,25.459999,2,5,5,13348.52813,13385.95369,13365.06383,13721.46649,12691.10275,13642.95996,12845.42969,13244.19483,237.55957,1.777289046,13585.38477,407.8352371,197.661684,182.6083229,15.05336101,1.746413788,63.58888073,115.15039,82.07031,33.08008,115.15039,239.2214707,-4.890096523,0.003176068,0.002597109,257.5909364
2/8/2021,13672.33008,13698.41016,13607.95996,13695.01953,8564530000,26.23,26.66,25.98,26.18,2,8,1,13369.70107,13448.95213,13425.05578,13792.44957,12679.1016,13698.41016,12845.42969,13271.91993,211.72949,1.570310283,13653.18506,484.7959045,211.9049278,188.4676439,23.43728387,1.947797129,66.07636292,90.4502,94.4502,4,94.4502,231.0993314,-0.397503826,0.006693608,0.002291776,278.336991
2/9/2021,13667.13965,13741.79004,13664.7002,13687.08008,8766770000,26.16,27.07,25.959999,26.6,2,9,2,13389.39004,13506.6574,13472.69656,13843.24811,12706.76204,13741.79004,12845.42969,13293.60987,196.88965,1.459502377,13703.24512,509.5076577,220.015947,194.7773045,25.23864246,1.936261594,65.94308893,77.08984,46.77051,30.31933,77.08984,212.6257679,-6.103567611,-0.000579733,0.003036185,284.1215166
2/10/2021,13751.41992,13770.91016,13531.92969,13655.26953,10785930000,26.6,28.889999,26.299999,27.41,2,10,3,13443.65195,13554.99913,13505.89164,13875.60807,12750.72005,13770.91016,12845.42969,13308.16993,542.61914,4.138134731,13651.41993,512.4273037,221.3258361,200.0870109,21.23882529,1.51809757,60.28748005,238.98047,83.83008,155.15039,238.98047,219.8929279,-12.49519939,-0.00232413,0.002960282,281.2220044
2/11/2021,13723.62988,13747.2002,13637.19043,13734.34961,10916780000,27.41,28.75,26.58,27.07,2,11,4,13496.93389,13607.85325,13547.42946,13919.81972,12782.58038,13770.91016,12845.42969,13308.16993,532.81934,4.036042255,13692.19532,524.251391,226.1382533,205.2972593,20.84099394,1.287365735,56.28158695,110.00977,91.93067,18.0791,110.00977,222.8872086,-3.950439927,0.005791177,0.0029336,284.3098364
2/12/2021,13695.90039,13816.25,13656.78027,13807.7002,7416940000,27.110001,27.75,25.610001,26.360001,2,12,5,13585.16592,13664.35622,13594.75141,13958.25015,12835.05093,13816.25,12983.09961,13399.67481,882.32032,6.826262193,13736.51514,523.8033353,233.1829206,210.8743916,22.30852898,1.445360234,59.10622957,159.46973,81.90039,77.56934,159.46973,208.6985921,-0.880677908,0.005340667,0.003489448,280.7998044
2/16/2021,13841.03027,13879.76953,13726.78027,13773.76953,7722100000,26.969999,30.08,26.6,28.52,2,16,2,13637.65283,13698.64778,13627.30016,13956.48613,12933.79892,13879.76953,13363.75977,13621.76465,524.86914,3.9616053,13803.2749,521.3477712,233.3381715,215.3671476,17.9710239,1.434173334,58.91829123,152.98926,72.06933,80.91993,152.98926,212.7707179,-10.24808249,-0.002457373,0.003733907,255.6718023
2/17/2021,13636.15039,13713.13965,13552.66016,13699.70996,7280500000,28.52,30.799999,27.74,28.26,2,17,3,13662.01182,13709.9309,13640.46558,13957.31616,13003.28589,13879.76953,13400.08008,13639.92481,243.58984,1.810253162,13632.8999,482.9134364,224.8927964,217.2722773,7.620519058,1.363041147,57.68165098,160.47949,60.62988,221.10937,221.10937,195.9891886,-17.40816345,-0.005376856,0.00271291,238.5075664
2/18/2021,13556.00977,13669.94043,13477.16992,13637.50977,6499420000,28.25,30.629999,27.040001,27.59,2,18,4,13685.52578,13705.47598,13639.92816,13971.06915,13023.63885,13879.76953,13406.44043,13643.10498,235.13965,1.754463187,13573.55518,446.6788653,210.7513301,215.9680879,-5.216757747,2.229082145,69.03144748,192.77051,29.76953,222.54004,222.54004,191.2278186,-23.42167928,-0.004540256,0.00133209,236.8575751
2/19/2021,13686.23047,13701.69043,13545.4502,13580.78027,6737820000,27.73,28.58,25.799999,27.74,2,19,5,13687.51484,13686.43134,13629.174,13979.1657,13033.12131,13879.76953,13477.16992,13678.46973,19.89062,0.146676365,13623.57032,410.8818007,192.744679,211.3234061,-18.57872708,1.807607509,64.38248592,156.24023,64.18066,92.05957,156.24023,176.9520793,-33.34440616,-0.004159814,0.000715945,236.5110964
2/22/2021,13414.04004,13447.37012,13220.76953,13223.74023,6483740000,27.67,31.02,27.67,31.02,2,22,1,13649.49287,13602.10868,13555.45877,13985.02942,13012.99158,13879.76953,13220.76953,13550.26953,-380.21973,-2.794919502,13334.06983,316.2853886,147.9585568,198.6504363,-50.69187942,3.045442024,75.28082236,226.60059,133.41015,360.01074,360.01074,177.3214286,-99.54921093,-0.026290098,-0.000454621,243.0094595
2/23/2021,12982.36035,13259.84961,12758.12012,13194.70996,7516510000,30.950001,35.93,29.48,30.620001,2,23,2,13599.46191,13519.42088,13489.86807,13989.33909,12979.82389,13879.76953,12758.12012,13318.94483,-500.30957,-3.653222757,13008.98487,149.6284098,108.8677723,180.6939035,-71.82613121,0.962861038,49.05395845,501.72949,36.10938,465.62011,501.72949,195.1356721,-61.07608705,-0.002195315,-0.001001639,252.3787997
2/24/2021,13095.86035,13312.42969,12971.82031,13302.19043,5886230000,32.279999,33.139999,28.67,28.67,2,24,3,13560.97295,13465.37152,13455.74487,13986.45935,12963.90364,13879.76953,12758.12012,13318.94483,-384.88965,-2.81206545,13142.125,39.54033762,85.57437143,161.6699971,-76.09562563,0.682074995,40.54961858,340.60938,117.71973,222.88965,340.60938,207.9384764,-51.49372833,0.008145724,-0.000619941,255.6389263
2/25/2021,13197.75,13294.55957,12773.75977,12828.30957,6390380000,28.67,37.169998,28.67,36.16,2,25,4,13478.27695,13332.16,13341.66572,14027.51374,12894.41517,13879.76953,12758.12012,13318.94483,-826.95996,-6.055976839,13034.15967,-78.56831309,28.54688769,135.0453752,-106.4984875,0.846524415,45.84420375,520.7998,7.63086,528.43066,528.43066,234.2006836,-93.74230046,-0.035624273,-0.001001842,283.2746438
2/26/2021,12958.95996,13090.36035,12764.33984,12909.44043,5906110000,35.93,37.060001,31.58,34.060001,2,26,5,13395.78604,13228.73517,13263.0793,14054.59343,12838.12649,13879.76953,12758.12012,13318.94483,-824.90918,-6.006175781,12927.3501,-219.9182422,-9.98610804,106.0390785,-116.0251866,0.39655319,28.39513688,326.02051,262.05078,63.96973,326.02051,249.262835,-86.50912588,0.006324361,-0.001024533,304.116735
